Timestamp,cpu,mem,process
20180421113701,65.61,24.03,cmd2
20180421113801,29.53,3.47,cmd2
20180423164454,39.29,40.92,cmd2
20180423164454,16.95,29.76,cmd2
20180423164501,71.81,29.76,cmd2
20180423164501,77.03,8.33,cmd2
20180423164601,41.37,11.4,cmd2
20180423164601,68.95,37.83,cmd2
20180423164702,53.28,5.9,cmd2
20180423164702,20.51,19.57,cmd2
20180423164801,35.54,14.92,cmd2
20180423164801,5.95,11.55,cmd2
20180423164901,7.76,4.58,cmd2
20180423164901,97.66,9.3,cmd1
20180423165002,75.35,28.99,cmd2
20180423165002,82.48,6.93,cmd1
20180423165101,48.01,1.65,cmd2
20180423165101,71.41,26.11,cmd1
20180423165201,88.67,29.49,cmd2
20180423165201,75.62,11.91,cmd1
20180423165301,18.84,26.81,cmd2
20180423165301,51.97,30.79,cmd1
20180423165402,39.18,1.72,cmd2
20180423165402,40.66,34.02,cmd1
20180423165501,49.8,28.12,cmd2
20180423165501,22.99,7.37,cmd1
20180423165501,57.95,22.92,cmd15
20180423165601,64.98,9.71,cmd2
20180423165601,75.76,7.7,cmd1
20180423165702,92.44,29.21,cmd1
20180423165801,27.65,3.78,cmd1
20180423165901,16.17,40.04,cmd1
20180423170002,39.41,22.3,cmd1
20180423170101,37.94,37.95,cmd1
20180423170201,10.82,28.88,cmd1
20180423170302,54.08,33.49,cmd11
20180423170501,71.1,21.81,cmd3
20180423171101,93.65,32.36,cmd9
20180423171602,74.37,27.77,cmd3
20180423172501,25.8,28.91,cmd11
20180423173101,30.11,36.17,cmd3
20180423173302,46.41,31.28,cmd4
20180423173701,50.32,22.48,cmd5
20180424021801,32.18,16.7,cmd3
20180424022501,36.37,26.95,cmd5
20180424024902,65.13,38.32,cmd3
20180424025501,67.48,25.73,cmd3
20180424030801,77.88,30.73,cmd3
20180424035202,26.8,24.85,cmd5
20180424035301,34.58,6.08,cmd4
20180424035601,12.74,4,cmd3
20180424035901,22.95,32.41,cmd3
20180424040401,92.4,28.06,cmd5
20180424040501,49.53,36.66,cmd3
20180424041401,46.6,29.86,cmd5
20180424042602,8.31,1.84,cmd15
20180424043101,62.66,12.09,cmd3
20180424043901,53.73,15.99,cmd3
20180424044702,50.53,38.53,cmd4
20180424045001,80.94,5.67,cmd3
20180424045701,38.04,23.39,cmd3
20180424050001,19.26,3.09,cmd12
20180424050801,68.29,30.97,cmd3
20180424051201,88.07,25.23,cmd3
20180424051302,97.93,11.92,cmd3
20180424051501,14.85,4.45,cmd4
20180424053701,98.64,29.01,cmd3
20180424054601,26.43,26.51,cmd3
20180424055602,91.07,11.71,cmd11
20180424060402,57.8,30.9,cmd4
20180424061002,11.63,9.42,cmd15
20180424061302,42.33,3.04,cmd14
20180424061302,33.23,22.78,cmd13
20180424061302,65.97,26.02,cmd3
20180424061602,11.99,29.08,cmd3
20180424064502,45.91,18.57,cmd3
20180424071001,8.87,25.26,cmd5
20180424071101,87.98,17.73,cmd5
20180424071101,80.73,3.35,cmd3
20180424071201,99.71,40.66,cmd5
20180424073302,99.53,10.89,cmd11
20180424073701,86.91,11.49,cmd3
20180424074601,57.21,18.5,cmd1
20180424074701,9.26,1.01,cmd1
20180424074802,9.79,4.41,cmd1
20180424074901,17.68,36.1,cmd1
20180424075001,67.75,4.05,cmd1
20180424075102,93.55,25.59,cmd1
20180424075201,29.03,3.39,cmd1
20180424075301,100.08,18.37,cmd1
20180424075402,7.94,12.02,cmd1
20180424075501,23.43,5.08,cmd1
20180424075601,20.39,5.89,cmd1
20180424075702,98.55,31.59,cmd1
20180424075801,57.49,19.94,cmd1
20180424075901,56.83,0.99,cmd1
20180424080002,80.9,12.2,cmd1
20180424080101,8.55,19.99,cmd1
20180424080201,52.88,19.21,cmd1
20180424080302,29.67,18.5,cmd1
20180424080401,24.08,23.22,cmd1
20180424080501,100.83,23.15,cmd11
20180424080602,19.06,37.28,cmd1
20180424080701,57.17,10.91,cmd1
20180424080802,97.91,32.51,cmd1
20180424080901,60.38,15.43,cmd1
20180424081001,20.21,10.67,cmd1
20180424081102,89.07,27.29,cmd1
20180424081201,20.09,0.33,cmd1
20180424081301,15.69,27.12,cmd1
20180424081402,10.32,6.81,cmd1
20180424081501,79.79,0.89,cmd1
20180424081601,85.99,20.01,cmd1
20180424081702,8.61,5.59,cmd1
20180424081801,7.53,34.08,cmd1
20180424081901,29.13,11.4,cmd1
20180424082002,59.2,38.94,cmd1
20180424082101,64.1,6.61,cmd1
20180424082201,47.91,31.6,cmd1
20180424082302,19.22,2.08,cmd12
20180424082401,93.18,19.26,cmd1
20180424082501,38,35.08,cmd1
20180424082602,85.67,3.59,cmd1
20180424082701,84.18,25.23,cmd1
20180424082801,71.01,31.64,cmd1
20180424082901,87.45,8.67,cmd1
20180424083001,52.92,36.97,cmd1
20180424083101,97.25,25.08,cmd1
20180424083201,71.2,1.29,cmd1
20180424083301,57.33,31.01,cmd3
20180424083301,69.14,0.18,cmd1
20180424083402,99.47,26.3,cmd1
20180424083501,39.51,5.6,cmd1
20180424083601,46.93,17.18,cmd1
20180424083702,67.69,11.14,cmd1
20180424083801,10.85,10.03,cmd9
20180424083901,59.38,39.62,cmd1
20180424084002,14.9,4.81,cmd1
20180424084101,12.85,28.09,cmd1
20180424084201,66.42,3.14,cmd1
20180424084302,53.53,11.36,cmd1
20180424084401,91.51,10.41,cmd1
20180424084501,40.31,2.38,cmd1
20180424084602,79.78,36.36,cmd4
20180424084701,10.58,27.3,cmd1
20180424084801,29.45,19.92,cmd1
20180424084902,60.29,26.97,cmd1
20180424085001,92.37,25.94,cmd1
20180424085102,72.05,2.28,cmd1
20180424085201,33.36,21.14,cmd3
20180424085301,7.74,1.79,cmd1
20180424085402,31.11,33.08,cmd1
20180424085501,96.6,33.31,cmd4
20180424085601,40.84,38.38,cmd1
20180424085702,76.05,35.45,cmd1
20180424085801,28.88,23.83,cmd1
20180424085901,9.75,22.34,cmd1
20180424090002,28.67,14.02,cmd1
20180424090101,51.85,18.81,cmd1
20180424090201,102.61,37.37,cmd3
20180424090302,39.85,12.88,cmd3
20180424090401,29.16,18.98,cmd3
20180424090501,65.63,7.53,cmd3
20180424090602,5.96,31.19,cmd3
20180424090701,50.8,4.8,cmd3
20180424090801,25.31,29.21,cmd3
20180424090902,20.35,36.44,cmd3
20180424091001,68.87,20.73,cmd3
20180424091101,21.68,13.77,cmd3
20180424091202,28.03,14.25,cmd3
20180424091301,17.84,39.95,cmd11
20180424091402,71.33,7.21,cmd3
20180424091501,38.59,29.19,cmd3
20180424091601,79.17,29.92,cmd3
20180424091702,31.17,26.77,cmd3
20180424091801,53.46,19.87,cmd3
20180424091901,16.67,1.13,cmd3
20180424092002,30.71,4.73,cmd3
20180424092101,61.02,1.97,cmd3
20180424092201,60.86,31.86,cmd3
20180424092302,71.19,31.66,cmd3
20180424092401,30.21,22.44,cmd3
20180424092501,91,19.99,cmd3
20180424092602,83.79,20.47,cmd3
20180424092701,25.14,8.26,cmd3
20180424092801,51.69,7.12,cmd3
20180424092901,74.45,1.21,cmd3
20180424093001,9.56,11.83,cmd3
20180424093102,64.19,5.71,cmd3
20180424093201,60.89,31.05,cmd3
20180424093301,51.37,27.73,cmd3
20180424093402,60.39,2.35,cmd3
20180424093501,47.63,33.09,cmd3
20180424093601,49.46,21.5,cmd3
20180424093702,57.76,38.22,cmd3
20180424093801,92.37,8.63,cmd3
20180424093901,48.8,28.82,cmd3
20180424094002,100.22,31.13,cmd3
20180424094101,36.59,19.05,cmd3
20180424094201,33.96,15.44,cmd3
20180424094302,99.8,34.45,cmd3
20180424094401,76.15,1.49,cmd3
20180424094501,13.48,3.89,cmd3
20180424094602,22.42,1.25,cmd3
20180424094701,92.88,20.23,cmd3
20180424094801,58.97,22.18,cmd3
20180424094902,5.77,8.66,cmd3
20180424095001,79.93,10.95,cmd3
20180424095101,98.04,4.94,cmd3
20180424095202,68.12,10.51,cmd3
20180424095301,55.82,10.2,cmd12
20180424095401,91.97,29.06,cmd3
20180424095502,13.73,22.09,cmd3
20180424095601,67.58,32.31,cmd3
20180424095701,39.81,25.17,cmd3
20180424095801,47.64,13.89,cmd3
20180424095901,48.22,16.48,cmd3
20180424100002,39.92,1.19,cmd3
20180424100101,82.09,18.42,cmd3
20180424100201,71.07,38.9,cmd3
20180424100302,36.04,27.02,cmd3
20180424100401,11.47,26.58,cmd3
20180424100501,74.62,39.15,cmd3
20180424100602,38.51,20.88,cmd3
20180424100701,22.73,14.87,cmd3
20180424100801,41.64,19.63,cmd3
20180424100902,46.88,8.44,cmd3
20180424101001,99.61,36.19,cmd3
20180424101101,86.86,27.25,cmd3
20180424101202,99.13,40.79,cmd3
20180424101301,97.27,39.54,cmd3
20180424101401,99.69,5.16,cmd3
20180424101502,64.1,4.58,cmd3
20180424101601,84.03,0.21,cmd3
20180424101702,53.66,8.06,cmd3
20180424101801,33.67,8.28,cmd5
20180424101901,45.35,33.86,cmd3
20180424102002,84.98,12.73,cmd3
20180424102101,19.15,14.75,cmd3
20180424102201,55.73,1.48,cmd3
20180424102302,14.57,3.31,cmd3
20180424102401,24.58,4.36,cmd3
20180424102501,24.41,37.12,cmd3
20180424102602,63.06,14.65,cmd3
20180424102701,33.41,5.98,cmd13
20180424102801,10.39,2.53,cmd5
20180424102902,60.86,34.92,cmd12
20180424103001,31.03,38.44,cmd3
20180424103001,32.71,27.24,cmd3
20180424103101,64.63,2.67,cmd3
20180424103202,98.72,10.75,cmd3
20180424103301,75.84,13.14,cmd3
20180424103401,13.86,34.4,cmd3
20180424103502,27.18,34.26,cmd3
20180424103601,47.89,21.88,cmd3
20180424103701,67.64,39.53,cmd3
20180424103801,75.39,31.21,cmd3
20180424103901,88.1,34.05,cmd3
20180424104002,32.07,24.51,cmd3
20180424104101,39.75,0.18,cmd3
20180424104201,56.17,38.96,cmd3
20180424104302,60.33,6.4,cmd3
20180424104401,76.85,17.37,cmd3
20180424104501,46.25,26.36,cmd3
20180424104602,17.79,5.13,cmd3
20180424104701,99.01,28.26,cmd3
20180424104801,5.74,29.71,cmd3
20180424104902,5.71,9.23,cmd3
20180424105001,46.18,14.71,cmd3
20180424105101,11.17,1.85,cmd3
20180424105202,8.9,25.37,cmd3
20180424105301,91.54,40.41,cmd3
20180424105401,73.95,19.41,cmd3
20180424105502,11.24,21.45,cmd3
20180424105601,50.49,28.06,cmd3
20180424105701,92.66,20.35,cmd3
20180424105801,27.18,3.73,cmd3
20180424105901,27.26,9.65,cmd3
20180424110001,100.58,36.69,cmd3
20180424110102,42.39,20.56,cmd3
20180424110201,29.1,30.03,cmd3
20180424110301,28.05,38,cmd3
20180424110402,12.52,8.08,cmd3
20180424110501,87.56,30.38,cmd3
20180424110602,63.56,27.48,cmd3
20180424110701,70.14,32.17,cmd3
20180424110801,103.9,34.21,cmd3
20180424110902,48.21,13.56,cmd3
20180424111001,5.59,12.01,cmd3
20180424111101,30.36,39.63,cmd3
20180424111202,21.23,27.76,cmd3
20180424111301,38.94,24.05,cmd3
20180424111401,42.13,20.51,cmd3
20180424111502,79.31,37.28,cmd3
20180424111601,88.88,38.48,cmd3
20180424111701,93.69,21.37,cmd3
20180424111802,15.02,7.43,cmd3
20180424111901,37.01,21.76,cmd3
20180424112002,96.87,13.21,cmd11
20180424112101,102.82,20.92,cmd3
20180424112201,97.65,16.69,cmd3
20180424112302,80.67,9.79,cmd3
20180424112401,20.96,30.43,cmd3
20180424112501,94.13,4.05,cmd9
20180424112602,51.4,21.88,cmd3
20180424112701,74.23,39.03,cmd3
20180424112801,18.65,33.28,cmd3
20180424112902,85.97,32.67,cmd3
20180424113001,58.52,13.19,cmd3
20180424113101,29.98,13.89,cmd3
20180424113202,98.03,37,cmd3
20180424113301,38.29,40.51,cmd3
20180424113401,5.55,15.1,cmd3
20180424113502,62.18,5.09,cmd3
20180424113601,41.69,20.59,cmd3
20180424113702,33.98,15.2,cmd3
20180424113801,84.08,37.11,cmd11
20180424113901,100.7,30.69,cmd2
20180424114002,40.99,8.94,cmd2
20180424114101,80.7,11.48,cmd2
20180424114201,56.9,3.61,cmd2
20180424114302,8.53,19.4,cmd2
20180424114401,38.28,35.09,cmd3
20180424114401,45.98,31,cmd2
20180424114501,77.64,37.66,cmd2
20180424114602,16.49,19.78,cmd2
20180424114701,19.24,27.9,cmd2
20180424114801,37.74,4.97,cmd2
20180424114902,81.73,0.3,cmd2
20180424115001,100.11,11.26,cmd2
20180424115101,46.77,17.21,cmd2
20180424115202,47.81,6.7,cmd2
20180424115301,7.92,34.04,cmd2
20180424115401,44.38,14.16,cmd2
20180424115501,71.05,33.47,cmd2
20180424115601,19.52,24.32,cmd2
20180424115702,45.38,0.89,cmd2
20180424115801,40.67,29.75,cmd2
20180424115901,37.16,33.72,cmd2
20180424120002,36.14,31.87,cmd2
20180424120101,58.4,2.81,cmd2
20180424120201,98.35,10.31,cmd2
20180424120302,50.81,17.44,cmd2
20180424120401,42.86,0.92,cmd2
20180424120501,22.51,14.06,cmd3
20180424120501,39.27,13.97,cmd2
20180424120602,18.01,8.01,cmd2
20180424120701,34.84,4.28,cmd2
20180424120801,97.09,1.17,cmd2
20180424120902,93.19,34.64,cmd2
20180424121001,87.34,4.15,cmd2
20180424121101,5.13,13.07,cmd2
20180424121202,81.63,14.71,cmd2
20180424121301,58.18,3.07,cmd2
20180424121401,22.22,3.4,cmd2
20180424121502,51.66,11.43,cmd2
20180424121601,64.92,15.57,cmd3
20180424121601,11.95,40.58,cmd2
20180424121701,19.17,20.59,cmd3
20180424121701,91.82,19.21,cmd2
20180424121802,31,8.82,cmd2
20180424121901,48.95,24.65,cmd5
20180424121901,38.19,33.21,cmd2
20180424122001,48.2,35.05,cmd2
20180424122102,47.31,22.59,cmd2
20180424122201,76.14,26.18,cmd2
20180424122301,83.97,12.35,cmd2
20180424122401,7.64,18.47,cmd2
20180424122501,68.82,29.22,cmd3
20180424122501,83.71,3.29,cmd2
20180424122602,15.79,8,cmd5
20180424122602,25.68,7.75,cmd3
20180424122602,50.53,18.91,cmd2
20180424122701,26.25,20.07,cmd2
20180424122801,91.79,3.35,cmd2
20180424122902,47.62,9.63,cmd2
20180424123001,10.38,6.15,cmd2
20180424123101,93.46,35.91,cmd2
20180424123202,84.65,1.39,cmd2
20180424123301,25.61,16.51,cmd2
20180424123401,73.03,4.23,cmd2
20180424123502,97.6,20.81,cmd2
20180424123601,68.56,36.34,cmd2
20180424123701,87.3,6.03,cmd2
20180424123802,77.48,38,cmd2
20180424123901,20.01,15.38,cmd2
20180424124001,59.04,25.8,cmd2
20180424124102,98.76,1.34,cmd2
20180424124201,26.17,12.99,cmd2
20180424124301,79.65,15.24,cmd2
20180424124402,9.95,24.07,cmd2
20180424124501,59.6,38.89,cmd3
20180424124501,22.53,7.69,cmd2
20180424124601,57.22,33.5,cmd2
20180424124702,26.83,24.38,cmd2
20180424124801,19.2,24.94,cmd2
20180424124902,63.95,6.71,cmd2
20180424125001,42.24,6.81,cmd2
20180424125101,66.83,27.42,cmd2
20180424125202,41.41,25.55,cmd2
20180424125301,75.46,29.05,cmd2
20180424125401,84.64,5.57,cmd3
20180424125401,65.27,16.83,cmd2
20180424125502,61.8,35.01,cmd2
20180424125601,48.16,35.77,cmd2
20180424125701,80.62,14.57,cmd2
20180424125802,35.97,21.68,cmd2
20180424125901,15.18,38.22,cmd2
20180424130001,77.62,9.26,cmd2
20180424142054,42.22,24.51,cmd2
20180424142101,20.86,0.01,cmd2
20180424142203,23.23,28.98,cmd2
20180424144427,13.17,16.18,cmd2
20180424144502,66.03,18.73,cmd2
20180424144601,88.18,35.18,cmd2
20180424144701,36.45,9.71,cmd2
20180424144802,36.72,23.88,cmd2
20180424144901,52.09,34.81,cmd2
20180424145001,64.89,39.32,cmd2
20180424145101,91.92,30.01,cmd2
20180424145201,37.38,10.74,cmd2
20180424145301,24.72,32.68,cmd2
20180424145401,49.11,19.18,cmd2
20180424145502,49.94,4.58,cmd2
20180424145601,83.91,8.38,cmd2
20180424145701,83.4,18.61,cmd2
20180424145802,82.22,25.77,cmd2
20180424145901,85.13,21.9,cmd2
20180424150001,33.77,34.71,cmd2
20180424150101,5.29,34.82,cmd2
20180424150202,86.29,12.14,cmd2
20180424150301,99.99,9.73,cmd2
20180424150401,15.11,15.09,cmd2
20180424150502,74.72,9.42,cmd2
20180424150601,17.51,22.95,cmd3
20180424150601,6.81,9.67,cmd2
20180424150701,16.9,5.81,cmd2
20180424150801,8.58,32.52,cmd2
20180424150902,49.75,11.9,cmd3
20180424150902,78.91,18.58,cmd2
20180424151001,83.25,40.7,cmd3
20180424151001,72.99,5.51,cmd2
20180424151101,20.54,33.51,cmd2
20180424151202,97.94,3.19,cmd5
20180424151202,96.46,15.85,cmd2
20180424151301,17.56,18.99,cmd2
20180424151401,36.44,38.67,cmd2
20180424151501,66.32,7.6,cmd2
20180424151602,32.58,13.18,cmd2
20180424151701,82.07,29.23,cmd2
20180424151801,89.05,40.11,cmd2
20180424151902,28.51,40.33,cmd2
20180424152001,55.09,19.19,cmd2
20180424152101,71.76,36.87,cmd2
20180424152201,54.63,29.5,cmd2
20180424152301,67.72,28.08,cmd2
20180424152401,75.96,34.97,cmd2
20180424152501,45.25,24.05,cmd2
20180424152602,81.44,21.17,cmd2
20180424152701,27.79,30.34,cmd2
20180424152801,16.6,34.66,cmd2
20180424152902,19.85,23.65,cmd2
20180424153001,22.65,1.66,cmd2
20180424153101,88.89,2.07,cmd2
20180424153201,80.67,24.27,cmd2
20180424153302,80.26,12.81,cmd2
20180424153401,58.7,29.35,cmd2
20180424153501,43.97,5.87,cmd2
20180424153602,31.6,4.34,cmd2
20180424153701,42.25,38.59,cmd2
20180424153801,12.9,25.83,cmd2
20180424153901,41.07,7.27,cmd2
20180424154002,78.75,37.28,cmd3
20180424154002,59.58,0.5,cmd2
20180424154101,33.66,3.99,cmd3
20180424154101,43.63,11.34,cmd2
20180424154201,74.4,13.9,cmd2
20180424154302,33.23,20.73,cmd2
20180424154401,47.59,18.23,cmd2
20180424154501,100.39,20,cmd2
20180424154601,60.87,15.71,cmd2
20180424154702,67.14,4.24,cmd2
20180424154801,44.35,27.57,cmd2
20180424154901,48.26,0.52,cmd2
20180424155002,74.9,33.44,cmd2
20180424155101,55.05,4.25,cmd2
20180424155201,50.94,36.55,cmd3
20180424155201,83.18,38.26,cmd2
20180424155301,39.03,26.99,cmd2
20180424155402,50.7,0.53,cmd2
20180424155501,78.91,1.13,cmd2
20180424155601,102.11,17.52,cmd2
20180424155702,77.37,39.84,cmd2
20180424155801,45.95,3.79,cmd2
20180424155901,58.81,35.39,cmd15
20180424160001,77.46,14.02,cmd14
20180424160001,70.33,33.05,cmd3
20180424160001,38.42,37.94,cmd11
20180424160101,97.58,29.9,cmd14
20180424160101,24.91,33.35,cmd9
20180424160101,5.92,37.86,cmd13
20180424160101,38.33,11.43,cmd4
20180424160101,27.35,35.57,cmd3
20180424160101,16.64,10.6,cmd3
20180424160201,100.83,36.89,cmd3
20180424160301,67.32,9.24,cmd3
20180424160402,22.55,19.79,cmd3
20180424160501,74.51,13.47,cmd3
20180424160601,18.71,31.88,cmd3
20180424160702,63.9,9.69,cmd3
20180424160801,66.8,39.24,cmd3
20180424160901,101.05,16.89,cmd3
20180424161001,46.11,39.9,cmd3
20180424161102,6.37,4.7,cmd3
20180424161201,93.79,5.56,cmd3
20180424161301,40.55,10.83,cmd3
20180424161402,24.34,1.33,cmd3
20180424161501,32.47,37.89,cmd3
20180424161601,9.09,4.36,cmd3
20180424161701,37.61,40.53,cmd3
20180424161802,92.75,20.84,cmd3
20180424161901,12.35,0.18,cmd3
20180424162001,93.54,9.05,cmd3
20180424162102,36.05,37.9,cmd3
20180424162201,78.05,3.9,cmd3
20180424162301,51.42,23.8,cmd3
20180424162401,54.72,35.8,cmd11
20180424162502,46.11,40.15,cmd3
20180424162601,97.33,1.39,cmd3
20180424162701,11.15,8.24,cmd3
20180424162701,33.44,9.85,cmd3
20180424162802,77.91,31.6,cmd3
20180424162901,48.47,1.4,cmd3
20180424163001,89.26,3.06,cmd3
20180424163101,46.66,13.92,cmd3
20180424163201,99.97,20.11,cmd3
20180424163301,73.21,28.32,cmd3
20180424163301,25.61,38.95,cmd3
20180424163401,29.48,2.54,cmd3
20180424163502,62.67,12.73,cmd3
20180424163601,46.63,23.47,cmd3
20180424163701,59.76,29.46,cmd3
20180424163802,9.86,39.34,cmd3
20180424163901,54.58,36.17,cmd3
20180424164001,25.09,35.47,cmd3
20180424164101,14.96,26.94,cmd3
20180424164202,41.5,23.48,cmd3
20180424164301,47.87,3.66,cmd3
20180424164401,90.71,20.53,cmd3
20180424164502,33.26,15.91,cmd3
20180424164601,9.75,29.28,cmd3
20180424164701,82.5,19.84,cmd3
20180424164801,89.6,7.75,cmd3
20180424164902,69.49,4.16,cmd3
20180424165001,78.04,12.06,cmd3
20180424165001,62.32,10.82,cmd3
20180424165101,43.45,1.75,cmd3
20180424165202,93.31,9.76,cmd3
20180424165301,39.85,14.94,cmd3
20180424165401,26.6,2.4,cmd3
20180424165501,68.92,7.11,cmd3
20180424165602,15.59,5.59,cmd3
20180424165701,97.79,10.81,cmd3
20180424165801,60.16,38.24,cmd3
20180424165902,38.38,34.11,cmd3
20180424170001,59.28,9.71,cmd3
20180424170101,74.06,12.95,cmd3
20180424170201,95.15,27.95,cmd3
20180424170201,40.43,37.56,cmd3
20180424170201,89.05,28.34,cmd3
20180424170302,34.9,18.73,cmd14
20180424170401,27.92,20.96,cmd13
20180424170401,93.55,7.11,cmd3
20180424170401,7.31,28.54,cmd3
20180424170401,72.85,22.19,cmd3
20180424170501,10.45,32.85,cmd4
20180424170602,103.36,28.42,cmd3
20180424170701,93.87,31.42,cmd3
20180424170701,32.97,1.87,cmd3
20180424170801,42.81,7.89,cmd3
20180424170901,84.73,12.44,cmd3
20180424171001,55.8,0.61,cmd3
20180424171101,81.7,37.15,cmd9
20180424171101,40.85,4.88,cmd3
20180424171201,49.12,10.54,cmd3
20180424171302,70.85,12.91,cmd3
20180424171302,39.15,10.52,cmd3
20180424171401,63.23,28.35,cmd3
20180424171501,30.3,7.26,cmd3
20180424171602,21.07,26.41,cmd3
20180424171602,90.09,15.39,cmd3
20180424171701,60.17,21.92,cmd3
20180424171801,21.64,12.56,cmd3
20180424171901,80.12,25.39,cmd3
20180424171901,91.47,22.34,cmd3
20180424172002,15.91,25.45,cmd3
20180424172101,29.86,7.81,cmd1
20180424172201,70.18,16.11,cmd1
20180425172302,5.89,36.53,cmd5
20180425165102,38.42,22.65,cmd1
20180425165603,24.52,0.92,cmd1
20180425165902,93.14,33.33,cmd3
20180425170001,50.5,0.47,cmd1
20180425170001,64.26,18.85,cmd1
20180425170102,45.02,32.95,cmd1
20180425170201,6.03,16.68,cmd3
20180425170301,91.82,18.07,cmd1
20180425170402,52,14.24,cmd1
20180425170501,75.55,30.77,cmd1
20180425170601,48.4,18.19,cmd1
20180425170702,86.23,39.86,cmd1
20180425170801,54.27,7.38,cmd1
20180425170902,96.44,18.55,cmd1
20180425171001,53.21,4.04,cmd3
20180425171201,86.49,24.29,cmd5
20180425171201,96.41,17.46,cmd1
20180425171201,32.28,25.03,cmd3
20180425171502,66.42,35.18,cmd3
20180425171602,72.2,9.12,cmd4
20180425171701,82.82,19.82,cmd3
20180425171701,81.27,4.93,cmd3
20180425171701,17.12,36.21,cmd3
20180425171801,80.08,11.35,cmd3
20180425171902,79.64,23.31,cmd3
20180425172001,37.28,12.16,cmd3
20180425172101,12.14,38.76,cmd3
20180425172202,55.34,6.74,cmd3
20180425172301,49.64,12.82,cmd3
20180425172401,47.07,32.98,cmd4
20180425172602,58.12,25.81,cmd3
20180425172602,46.94,21.13,cmd3
20180425172701,35.13,13.67,cmd3
20180425172701,5.81,5.54,cmd3
20180425172802,103.47,34.66,cmd3
20180425172901,33.23,4.05,cmd3
20180425173001,68.91,37.83,cmd5
20180425173001,64.25,12.75,cmd3
20180425173001,48.25,15.08,cmd3
20180425173102,84.28,8.09,cmd3
20180425173102,80.26,40.21,cmd3
20180425173302,43.96,24.16,cmd3
20180425173401,20,24.96,cmd3
20180425173802,67.91,3.37,cmd9
20180425173901,78.34,37.07,cmd2
20180425174001,12.85,1.53,cmd2
20180425174102,15.18,24.51,cmd2
20180425174201,22.54,27.13,cmd2
20180425184401,77.11,16.45,cmd1
20180425184502,89.1,10.87,cmd4
20180425184601,33.33,13.98,cmd1
20180425184601,46.64,36.42,cmd11
20180425184701,77.37,34.64,cmd4
20180425184701,39.11,36.78,cmd11
20180425184801,90.29,28.15,cmd11
20180425184901,59.17,36.65,cmd13
20180425184901,72.58,31.31,cmd11
20180425185002,16.06,0.23,cmd11
20180425185101,71.07,9.34,cmd1
20180425185201,46.05,2.88,cmd11
20180425185302,96.5,13.74,cmd11
20180425185401,66.59,3.99,cmd1
20180425185501,40.65,32.81,cmd1
20180425185602,80.62,3.53,cmd1
20180425185701,72.07,36.83,cmd1
20180425185801,60.48,31.61,cmd1
20180425185902,86.86,25.72,cmd1
20180425190001,60.71,31.69,cmd1
20180425190101,57.17,35.82,cmd1
20180425190202,74.71,11.32,cmd1
20180425190301,33.88,38.75,cmd13
20180425190401,6.49,14.56,cmd4
20180425190401,48.43,18.62,cmd1
20180425190502,61.05,17.51,cmd1
20180425190601,31.72,5.53,cmd1
20180425190701,88.37,9.14,cmd1
20180425190801,47.33,26.9,cmd1
20180425190901,12.91,7.03,cmd1
20180425191002,101.59,17.62,cmd1
20180425191101,54.84,30.12,cmd1
20180425191201,28.92,33.09,cmd1
20180425191302,76.54,36.06,cmd1
20180425191401,77.49,23.34,cmd1
20180425191501,46.14,22.58,cmd11
20180425191602,8.83,22.34,cmd1
20180425191701,29.41,4.92,cmd1
20180425191801,6.12,37.92,cmd1
20180425191902,65.01,15.76,cmd1
20180425192001,19.76,13.8,cmd1
20180425192101,58.22,5.54,cmd1
20180425192202,46.93,18.39,cmd1
20180425192301,38.23,16.58,cmd1
20180425192401,96.66,30.14,cmd1
20180425192502,71.25,1.5,cmd3
20180425192601,61.21,40.13,cmd1
20180425192701,44.18,38.82,cmd1
20180425192802,93.24,25.8,cmd1
20180425192901,62.71,15.76,cmd1
20180425193001,12.38,18.15,cmd1
20180425193102,86.72,7.52,cmd1
20180425193201,11.19,33.26,cmd1
20180425193302,73.07,31.86,cmd1
20180425193401,97.64,35.48,cmd1
20180425193501,46.01,25.8,cmd1
20180425193602,69.14,6.91,cmd1
20180425193701,37.05,33.97,cmd1
20180425193801,73.13,25.1,cmd1
20180425193902,29.75,24.11,cmd12
20180425194001,6.64,22.04,cmd5
20180425194001,42.43,8.75,cmd3
20180425194001,97.66,35.02,cmd13
20180425194001,19.01,24.56,cmd15
20180425194001,99.94,32.46,cmd14
20180425194001,9.1,9.69,cmd14
20180425194001,16.08,17.42,cmd1
20180425194001,14.08,0.76,cmd1
20180425194101,50.89,9.5,cmd1
20180425194202,41.19,12.02,cmd1
20180425194301,76.15,3.29,cmd1
20180425194401,85.6,14.15,cmd1
20180425194502,72.83,8.71,cmd1
20180425194601,64.14,10.29,cmd1
20180425194702,30.01,23.95,cmd1
20180425194801,39.27,10.15,cmd11
20180425194901,103.25,21.56,cmd1
20180425195002,8.57,2.19,cmd1
20180425195101,53.84,34.05,cmd1
20180425195201,24.63,22.54,cmd1
20180425195302,7.38,35.73,cmd5
20180425195302,45.13,2.28,cmd1
20180425195401,54.64,33,cmd1
20180425195501,19.43,5.84,cmd1
20180425195602,7.88,27.83,cmd1
20180425195701,5.33,14.27,cmd1
20180425195801,65.19,39.6,cmd1
20180425195902,93.04,24.36,cmd1
20180425200001,8.92,12.97,cmd1
20180425200101,8.77,2.99,cmd1
